Boletos,Ingresos,% Δ,Cantidad,% Δ
Almafuerte - CBA → Villa Mercedes - SLU,52299.999697,,2,
GENERAL ALVEAR → Cnia 25 de Mayo - LPM,51239.999492999996,0.9999999642076504,2,1
Pozo del Molle Acc → SANTA FE,50820.000847,1.1607143264114128,2,1
Puelen - LPM → GENERAL ALVEAR,48519.999348,,2,
Arroyo Verde - RNG → VIEDMA,48299.998842,,2,
CORRIENTES → Las Breñas acc - CHA,47970.000355,-0.25011724163205806,2,-0.3333333333333333
Choele Choel → Cipolletti - RNG,47259.999882,,2,
Villa Regina → Catriel,46419.999978,0.30028006815874725,2,0
CORRIENTES → Corzuela,44669.999811,0.12518889187947432,2,0
General Pico - LPM → Nueva Galia - SLU,43889.998728,,2,
SANTA FE → Las Varillas - CBA,42000.000023,,2,
Villa Dolores - CBA → SAN LUIS,41790.001206,,2,
Cinco Saltos → SIERRA GRANDE - RNG,41650.001095,,2,
Tilcara → Salta,40120.000503,-0.44555001210635725,2,-0.3333333333333333
CORDOBA → Naschell - SLU,39010.000318000006,,2,
Esquina Acc → RESISTENCIA,34310.000966,-0.17484366220859748,2,0
Gral San Martin - LPM → SANTA ROSA - LPM,33080.000575,,2,
SAN LUIS → RIO CUARTO,32559.999907,0.14809586653658244,2,0
NEUQUEN → Puelen Acc,31500.000757,,2,
Pergamino Terminal → ROSARIO - SFE,31259.999667999997,-1.0268714116492262e-8,2,0
Cnia 25 de Mayo - LPM → Cipolletti - RNG,30559.999849,1.7188610852601336,2,1
SANTA ROSA - LPM → Villa Iris Acc,30239.998698,,2,
Machagai acc → CORRIENTES,21840.000483,,2,
CORRIENTES → Machagai acc,21839.999646,,2,
Salta → Tilcara,20059.998897,-0.7227750286339248,2,-0.3333333333333333
Algarrobo del Aguila → Catriel,18915.001109999997,0.8562316793918479,2,1
Mendoza → Manantiales,17220.000232,,2,
El Chocon → Cinco Saltos,13660.001394,,2,
Las Vegas → Lujan Azcunaga Y Bufano,13439.999108,,2,
Lujan Azcunaga Y Bufano → Las Vegas,13439.999108,,2,
General Roca → Cinco Saltos,13130.00018,0.006130286926615884,2,0
Cinco Saltos → General Roca,13020.000773,,2,
San Francisco - CBA → Angelica Acc R19,12600.001355,,2,
El Salto → Vistalba,12289.99913,,2,
Chacritas → Lujan Azcunaga Y Bufano,10079.998708,,2,
RESISTENCIA → Empedrado Acc,8320.000088,,2,
RESISTENCIA → Pto San Julian,902579.998724,,2,
Palpalá → Luis Piedrabuena,573619.999787,,1,
Realico - LPM → Mendoza,73500.000092,,1,
RIO GALLEGOS → San Salvador de Jujuy,434599.999434,,1,
Rosario de la Frontera → RIO GALLEGOS,406139.999449,,1,
SANTA FE → Pto San Julian,386929.999366,,1,
Perico → Caleta Olivia,370019.999478,,1,
COMODORO RIVADAVIA → PARANA,353850.000721,,1,
PARANA → COMODORO RIVADAVIA,353850.000721,,1,
CORRIENTES → LAS GRUTAS,348180.000375,,1,
LAS GRUTAS → CORRIENTES,348180.000375,,1,
Almafuerte - CBA → Pto San Julian,346399.999289,,1,
RIO GALLEGOS → Almafuerte - CBA,334666.000105,,1,
TUCUMAN → Luis Piedrabuena,323399.999926,,1,
Caleta Olivia → Metan,321299.999631,,1,
COMODORO RIVADAVIA → RESISTENCIA,320040.000195,,1,
Caleta Olivia → Rosario de la Frontera,317099.999581,,1,
SIERRA GRANDE - RNG → Salta,316050.000499,,1,
Padre Buodo Acc → RIO GALLEGOS,315529.999839,0.7555680410611065,1,0
Metan → RIO GALLEGOS,310776.999905,,1,
Junín → COMODORO RIVADAVIA,306600.000615,,1,
COMODORO RIVADAVIA → Junín,306599.999638,,1,
GENERAL ALVEAR → COMODORO RIVADAVIA,302400.000255,,1,
PUNTA ALTA → Metan,302299.999996,,1,
Metan → PUNTA ALTA,302299.999659,,1,
Caleta Olivia → TUCUMAN,300620.000422,,1,
SAN ANTONIO OESTE → CORRIENTES,300200.000001,-0.5631039719561542,1,-0.75
RAWSON → PARANA,292639.999292,,1,
Perico → BAHIA BLANCA,286650.000606,,1,
COMODORO RIVADAVIA → Metan,283710.00034,,1,
RAWSON → CORRIENTES,273720.000332,,1,
Mendoza → SIERRA GRANDE - RNG,271849.999803,,1,
PARANA → Caleta Olivia,263659.999845,,1,
TRELEW → San Salvador de Jujuy,263240.000388,,1,
Eduardo Castex → Pto San Julian,263240.000192,,1,
Caleta Olivia → San Salvador de Jujuy,261674.999535,,1,
Caleta Olivia → Villa Ojo de Agua,258510.000177,,1,
ROSARIO - SFE → Caleta Olivia,256829.99956,,1,
Eduardo Castex → RIO GALLEGOS,255679.99962,,1,
SIERRA GRANDE - RNG → PARANA,254840.000724,,1,
Salta → Jacinto Arauz Acc,254787.369372,,1,
RESISTENCIA → VIEDMA,254520.000707,,1,
VIEDMA → RESISTENCIA,254520.000707,,1,
PUERTO MADRYN → Salta,252840.000265,,1,
LAS GRUTAS → Eugenio Bustos,248749.999364,,1,
San Salvador de Jujuy → SANTA ROSA - LPM,245389.999802,,1,
RAWSON → Empedrado Acc,244759.999768,,1,
RESISTENCIA → PUERTO MADRYN,243810.000257,0.25005127325550275,1,0
Salta → Luis Piedrabuena,234584.999552,,1,
GENERAL ALVEAR → Caleta Olivia,234470.000508,,1,
Caleta Olivia → GENERAL ALVEAR,234469.999661,,1,
Metan → PUERTO MADRYN,234150.000499,,1,
Almafuerte - CBA → RIO GALLEGOS,234032.00021,,1,
Palpalá → SANTA ROSA - LPM,233000.000074,,1,
Salta → GRAL. CONESA - RNG,231031.999744,,1,
PUNTA ALTA → Salta,230999.999378,,1,
TUCUMAN → Caleta Olivia,227617.00071,-0.49999999924324634,1,-0.5
SANTA ROSA - LPM → San Salvador de Jujuy,227119.999513,,1,
RAWSON → TUCUMAN,224699.999869,,1,
Salta → BAHIA BLANCA,220500.000156,,1,
SAN ANTONIO OESTE → RIO GALLEGOS,218609.999461,0.5600291127948166,1,0
Mendoza → RAWSON,216089.999932,,1,
SANTA ROSA - LPM → Palpalá,215670.000221,,1,
RESISTENCIA → SAN ANTONIO OESTE,214729.999548,,1,
CORRIENTES → RAWSON,202129.999397,,1,
PUERTO MADRYN → LINIERS,201290.000361,0.27803174481023657,1,-0.5
PARANA → RAWSON,200660.000547,,1,
SANTIAGO DEL ESTERO → PUERTO MADRYN,199290.000354,,1,
Caleta Olivia → Daireaux Acc,197819.999305,,1,
LINIERS → Caleta Olivia,194249.999631,,1,
RAWSON → SANTA FE,194249.999465,,1,
SANTA FE → RAWSON,194249.999465,,1,
Pergamino Terminal → TRELEW,191802.00066,,1,
Junín → PUERTO MADRYN,186060.000149,,1,
CORDOBA → Garayalde,183539.999563,,1,
COMODORO RIVADAVIA → Eduardo Castex,181759.999937,,1,
San Salvador de Jujuy → RIO CUARTO,179969.999351,,1,
Eugenio Bustos → LAS GRUTAS,179413.000431,,1,
Goya Terminal → TRELEW,178660.000022,,1,
Las Breñas acc - CHA → Mendoza,177350.000125,,1,
Gral Guemes → SIERRA GRANDE - RNG,177149.999404,,1,
Junín → Goya Terminal,177140.000547,,1,
SANTA ROSA - LPM → Salta,175415.000683,,1,
COMODORO RIVADAVIA → Almafuerte - CBA,174090.000451,,1,
COMODORO RIVADAVIA → LA PLATA,173250.000343,,1,
ROSARIO - SFE → Pedro Luro Acc,172520.000198,,1,
CORDOBA → Pto Santa Cruz,172334.999596,-0.21991064941141214,1,0
San Salvador de Jujuy → SAN ANTONIO OESTE,171869.999814,,1,
SAN ANTONIO OESTE → RESISTENCIA,171780.000605,,1,
TRELEW → GENERAL ALVEAR,171050.000329,,1,
SANTIAGO DEL ESTERO → PUNTA ALTA,167999.999796,,1,
LAS GRUTAS → Buenos Aires,166949.999891,,1,
Almafuerte - CBA → Caleta Olivia,166528.000626,,1,
PUERTO MADRYN → ROSARIO - SFE,166429.999958,-0.8421054629314316,1,-0.8333333333333334
BAHIA BLANCA → Perico,165380.000642,,1,
Salta → SANTA ROSA - LPM,163909.999941,,1,
LINIERS → TRELEW,163800.000572,,1,
TRELEW → LA PLATA,163799.999324,-0.7176543608101807,1,-0.8333333333333334
PARANA → SAN ANTONIO OESTE,159810.000581,-0.0762748064356404,1,0
GRAL. CONESA - RNG → SANTIAGO DEL ESTERO,159809.999746,,1,
Caleta Olivia → SANTA ROSA - LPM,156980.000025,,1,
Realico - LPM → COMODORO RIVADAVIA,152399.999799,,1,
Santa Isabel - LPM → RAWSON,151296.74067,,1,
Retiro Buenos Aires → TARIJA (BOL),146999.999732,,1,
Mendoza → Monteros,146779.99935,,1,
Almafuerte - CBA → PUNTA ALTA,146270.000682,0.4095596105183415,1,0
Charata acc - CHA → Mendoza,145820.000517,,1,
Almafuerte - CBA → COMODORO RIVADAVIA,145070.000018,,1,
RIO CUARTO → SAN ANTONIO OESTE,144379.999913,,1,
VIEDMA → PARANA,143009.999315,0.01584030827413385,1,0
RESISTENCIA → San Juan,141750.000618,,1,
CORDOBA → Luis Piedrabuena,141200.000575,,1,
SAN ANTONIO OESTE → Pto San Julian,136709.999919,0.32169962581919614,1,0
Rio Colorado → LINIERS,136499.999714,,1,
Retiro Buenos Aires → Rio Colorado,136499.999589,,1,
Rio Colorado → Retiro Buenos Aires,136499.999589,,1,
PUERTO MADRYN → Pto Santa Cruz,135029.999398,-0.3399325439677937,1,-0.5
Pto Santa Cruz → PUERTO MADRYN,135029.999398,-0.42603195735074795,1,-0.5
Pto San Julian → SAN ANTONIO OESTE,134472.000192,-2.134273317493575e-9,1,0
Pergamino Terminal → VIEDMA,133769.999546,,1,
Metan → Mendoza,132830.000588,-0.20920401959163681,1,0
San Juan → Salta,129680.000479,,1,
TRELEW → Pergamino Terminal,128760.000522,,1,
Villa Iris Acc → CORDOBA,127580.000439,0.32248368452389353,1,0
Añelo → Eugenio Bustos,126000.00065,0.20000000687619057,1,0
Lujan Azcuenaga - MZA → Añelo,126000.000017,-3.7857143398119265e-9,1,0
Lujan Azcuenaga - MZA → RINCÓN DE LOS SAUCES,125999.999492,,1,
S.P. del Chañar Acc → Lujan Azcuenaga - MZA,125999.999291,,1,
Esquina Acc → Junín,125900.000034,,1,
Junín → Esquina Acc,125900.000034,,1,
Mendoza → Villa Iris Acc,124949.999434,,1,
Villa Iris Acc → Mendoza,124949.999434,,1,
RESISTENCIA → 9 de Julio YPF Acc,123990.000413,,1,
9 de Julio YPF Acc → RESISTENCIA,123989.999395,,1,
TRELEW → Pto Santa Cruz,121870.99997,,1,
TRELEW → Junín,120379.999617,,1,
Luis Piedrabuena → TRELEW,118969.999897,-0.33947388996563843,1,-0.5
PUERTO MADRYN → Catriel,118129.999443,0.7559532679883634,1,0
Metan → San Juan,115500.000635,,1,
TUCUMAN → Realico - LPM,114890.000334,,1,
Padre Buodo Acc → COMODORO RIVADAVIA,114869.999401,,1,
Caucete → Buenos Aires,113609.999898,,1,
SAN ANTONIO OESTE → LA PLATA,112350.000528,,1,
Padre Buodo Acc → Caleta Olivia,112236.999516,,1,
J B Alberdi → Mendoza,110910.060007,,1,
Chamical - LRI → Oran,107230.000622,,1,
PUNTA ALTA → San Martin (MZA),107100.000147,0.056734096326455284,1,0
Concepcion - TUC → Mendoza,106580.000227,0.47332044590101463,1,0
Tunuyan (PLAZA) → Añelo,105000.000218,-1.8952381056636436e-9,1,0
CORRIENTES → Pergamino Terminal,103849.999821,,1,
RESISTENCIA → CATAMARCA,103320.000666,,1,
CATAMARCA → RESISTENCIA,103320.000244,,1,
Monte Hermoso → SAN LUIS,102899.999986,,1,
General Roca → Mar del Plata,102899.999478,,1,
Mar del Plata → General Roca,102899.999478,,1,
Daireaux Acc → Esquina Acc,101979.999435,,1,
Rio Colorado → COMODORO RIVADAVIA,101640.000647,,1,
Junín → VIEDMA,101639.999521,,1,
VIEDMA → Junín,101639.999521,,1,
RESISTENCIA → LA RIOJA,100799.999658,0.14104594860797526,1,0
SAN ANTONIO OESTE → RIO CUARTO,100490.000257,,1,
San Juan → LINIERS,98809.999766,,1,
Buenos Aires → Caucete,98809.999612,,1,
Acc Villa Atuel → LINIERS,98280.000052,,1,
LINIERS → Acc Villa Atuel,98280.000052,,1,
Rio Colorado → RIO CUARTO,95969.999673,,1,
GENERAL ALVEAR → Buenos Aires,94500.000292,,1,
LA PLATA → VIEDMA,94499.999399,,1,
Calama → Parador Purmamarca,94499.999326,,1,
El Talar Terminal → Mendoza,93140.000097,,1,
SAN LUIS → Villa Iris Acc,92490.000124,,1,
Almafuerte - CBA → TUCUMAN,92089.999339,,1,
Plottier → Eugenio Bustos,91249.999681,,1,
Vicuña Mackenna → SAN ANTONIO OESTE,90409.999423,0.016413703907415318,1,0
Pergamino Terminal → Goya Terminal,89780.000086,,1,
San Martin (MZA) → Buenos Aires,89249.999419,,1,
LA RIOJA → Palpalá,88730.000048,,1,
Almafuerte - CBA → Palpalá,88619.999704,,1,
RIO CUARTO → Villa Iris Acc,88520.000148,,1,
Las Varillas - CBA → Mendoza,88199.999504,,1,
Mendoza → Eduardo Castex,87150.000462,,1,
Buenos Aires → VIEDMA,86629.999944,0.3525370936377014,1,0
CATAMARCA → CORRIENTES,86100.000534,,1,
Mendoza → Pozo del Molle Acc,86099.999713,,1,
La Paz Acc - ERI → Pergamino Terminal,86000.000487,,1,
Añelo → GENERAL ALVEAR,85049.999801,5.2439740658229614e-9,1,0
SIERRA GRANDE - RNG → LA PLATA,83999.999528,,1,
Mendoza → Loreto - SGO,83060.000587,,1,
Santo Tome - SFE → SAN LUIS,82950.000453,-3.6166289610100366e-11,1,0
Villa Mercedes - SLU → PUNTA ALTA,81900.000155,,1,
San Martin (MZA) → LA PLATA,81899.9999,-0.1666666692782527,1,0
PUNTA ALTA → Villa Mercedes - SLU,81899.999376,,1,
Santa Rosa - LPA → Tunuyan - Mza,81779.999566,,1,
Villa Iris Acc → Vicuña Mackenna,81480.000176,,1,
SAN LUIS → Pilar Bs As,80640.00022,0.14970059616916723,1,0
Tilcara → LA RIOJA,79070.000375,,1,
Villa Atuel - SRA → RINCÓN DE LOS SAUCES,78750.000555,,1,
Cipolletti - RNG → RAWSON,78120.000651,0.3006993227999275,1,0
Buenos Aires → San Martin (MZA),77600.000086,,1,
Lujan Terminal - BUE → San Juan,77179.999843,,1,
San Juan → Lujan Terminal - BUE,77179.999843,,1,
RESISTENCIA → Pergamino Terminal,76680.000654,1.451486714109001e-8,1,0
Mendoza → Vedia  Bs. As.,76440.000378,,1,
ROSARIO - SFE → Daireaux Acc,74097.000567,-0.3950277543776006,1,-0.5
San Martin (MZA) → SANTA ROSA - LPM,73500.000682,,1,
Las Cuevas → Penitentes,2519.999935,,1,
San Martin (MZA) → Realico - LPM,73079.999291,,1,
General Roca → RAWSON,72770.000624,0.3001608048875054,1,0
TRELEW → GRAL. CONESA - RNG,72450.000265,,1,
SANTA FE → Bolivar Acc,71610.000539,,1,
Eduardo Castex → Tunuyan - Mza,71400.000407,,1,
Tunuyan - Mza → Eduardo Castex,71400.000407,,1,
Villa Mercedes - SLU → LINIERS,71300.000397,-0.4225785583761999,1,-0.5
GENERAL ALVEAR → Añelo,70879.999713,,1,
Barda del Medio Acc → TRELEW,70875.999319,,1,
Salta → Concepcion - TUC,70296.000397,,1,
TUCUMAN → La Quiaca,70140.000626,,1,
PUERTO MADRYN → Almafuerte - CBA,69902.99979,,1,
BAHIA BLANCA → RAWSON,69830.000609,,1,
Goya Terminal → Pergamino Terminal,68989.999895,,1,
Jesus Maria Acc → Perico,68670.000594,,1,
LINIERS → La Paz (MZA),67199.999674,,1,
SAN LUIS → Moreno Las Piedras,67199.999332,,1,
Lujan Azcuenaga - MZA → Barda del Medio Acc,65100.000577,,1,
General Pico - LPM → Las Catitas acc Mza,65099.99966,,1,
Las Catitas acc Mza → General Pico - LPM,65099.99966,,1,
9 de Julio YPF Acc → VIEDMA,64729.999731,,1,
VIEDMA → 9 de Julio YPF Acc,64729.999731,,1,
LA PLATA → Villa Mercedes - SLU,64579.999779,,1,
Villa Mercedes - SLU → SANTA FE,64049.99991,,1,
Cipolletti - RNG → Arroyo Verde - RNG,63629.999575,,1,
Santa Rosa - LPA → GENERAL ALVEAR,62999.999548,0.11209177114120346,1,0
ROSARIO - SFE → Bella Vista - COR,62269.999752,,1,
SANTA FE → Goya Terminal,61640.000012,,1,
Eugenio Bustos → Plottier,61430.000301,9.262575385549688e-9,1,0
SAN ANTONIO OESTE → Buenos Aires,61429.999877,-0.5375291711189708,1,0
Aeropuerto MENDOZA → CORDOBA,60689.999768,,1,
Pedro Luro Acc → SAN ANTONIO OESTE,60606.999346,0.45201242066344594,1,0
Tunuyan - Mza → Cipolletti - RNG,60060.000349,,1,
ROSARIO - SFE → 9 de Julio YPF Acc,59960.000369,,1,
Realico - LPM → LAS GRUTAS,59210.00055,,1,
RESISTENCIA → TUCUMAN,58699.99957,-0.6000272599344766,1,-0.5
Tunuyan - Mza → Catriel,57750.000596,-0.0019011296936752187,1,0
Santiago → Temuco,57750.000342,,1,
TUCUMAN → Almafuerte - CBA,57439.999534,,1,
SIERRA GRANDE - RNG → Cinco Saltos,56909.999675,,1,
CORDOBA → Padre Buodo Acc,56599.999405,,1,
Santa Rosa - LPA → Villa Mercedes - SLU,55649.999493,0.3250000011154764,1,0
Realico - LPM → TRELEW,55303.000242,-0.5454410913327009,1,0
TRELEW → Realico - LPM,55303.000242,,1,
CORDOBA → SGO DEL ESTERO,55130.00033,-0.7295905346431104,1,-0.75
RAWSON → Choele Choel,54919.999783,0.30111348996535936,1,0
Cnia 25 de Mayo - LPM → SAN ANTONIO OESTE,54670.000679,,1,
Salta → Aguilares - TUC,54080.000452,,1,
Rio Colorado → TRELEW,52500.000656,,1,
Bariloche → Frutillar,52499.999434,,1,
TUCUMAN → LA RIOJA,52479.999762,0.20146520641377846,1,0
LA RIOJA → TUCUMAN,52479.999641,-0.11813141551230809,1,0
CORDOBA → Emb. Martini Acc,52290.000599,,1,
Catriel → Tunuyan - Mza,50300.000468,,1,
Piedra del Aguila → Mendoza,50034.999768,-0.8586901269033297,1,-0.75
Pergamino Terminal → RESISTENCIA,49843.000316,,1,
Choele Choel → GENERAL ALVEAR,49520.999491,,1,
GENERAL ALVEAR → Choele Choel,49520.999491,,1,
LA RIOJA → La Quiaca,49460.000635,,1,
Machagai acc → TUCUMAN,49459.999668,,1,
Lujan Azcuenaga - MZA → General Roca,49440.000233,,1,
Puelen - LPM → Mendoza,49250.000162,,1,
Acc 25 de Mayo LPM → Mendoza,48830.000441,,1,
RIO CUARTO → Pilar Bs As,48830.000138,,1,
acc Berrotaran → San Martin (MZA),47879.999524,,1,
RIO CUARTO → Villa Ojo de Agua,47569.999676,,1,
Lujan Terminal - BUE → Villa Mercedes - SLU,47360.000581,,1,
RIO CUARTO → Santo Tome - SFE,47250.000494,,1,
Rio Colorado → PUERTO MADRYN,47250.000056,0.17440906530624561,1,0
PUNTA ALTA → SANTA ROSA - LPM,47249.9997,,1,
ROSARIO - SFE → SAN LUIS,47249.999563,,1,
RIO GALLEGOS → TRELEW CUSTOM ANDESMAR AR,47100.000479,,1,
SAN ANTONIO OESTE → Catriel,46620.00056,-0.5660429961697274,1,-0.6666666666666666
Picun Leufu Acc → Mendoza,45524.999854,,1,
VIEDMA → CDRO RIVADAVIA,45150.000385,,1,
Goya Terminal → SANTA FE,44630.000436,,1,
Junín → SANTA FE,43549.999687,,1,
Goya Acc → ROSARIO - SFE,43470.00069,,1,
Goya Terminal → ROSARIO - SFE,43470.000317,,1,
Villa Regina → BAHIA BLANCA,43050.000633,,1,
Choele Choel → RAWSON,42209.99937,,1,
SANTA FE → Pergamino Terminal,42110.000201,,1,
San Juan → Chamical - LRI,42000.000124,,1,
Acc 25 de Mayo LPM → RINCÓN DE LOS SAUCES,41999.999833,,1,
CDRO RIVADAVIA → Pto San Julian,41999.999677,-0.9038461545389547,1,-0.8888888888888888
Monte Coman C/C → RIO CUARTO,41999.999521,,1,
RIO CUARTO → Monte Coman C/C,41999.999304,-6.619047673625074e-9,1,0
Bolivar Acc → ROSARIO - SFE,41309.999887,,1,
Bariloche → Catriel,41270.000608,-0.7590354378281042,1,-0.75
Cipolletti - RNG → SAN ANTONIO OESTE,40950.000503,,1,
General Roca → SAN ANTONIO OESTE,40949.999911,,1,
CORDOBA → Winifreda Acc,40009.999494,,1,
Palpalá → SANTIAGO DEL ESTERO,39899.999532,,1,
Chepes → Mendoza,39899.999511,,1,
Winifreda Acc → BAHIA BLANCA,39689.999401,,1,
Chimpay → PUERTO MADRYN,39590.000668,,1,
General Roca → Algarrobo del Aguila,39479.999717,,1,
Pomona Acc → Cnia 25 de Mayo - LPM,39401.000219,1.2766173613919784e-8,1,0
Las Breñas acc - CHA → TUCUMAN,39269.999752,,1,
Tilcara → TUCUMAN,38119.999713,,1,
TRELEW → Rio Colorado,38119.999379,,1,
Perico → TERMAS R HONDO,37910.00043,,1,
General Pico - LPM → Villa Iris Acc,36960.000016,,1,
TERMAS R HONDO → Salta,36749.999458,,1,
Mendoza → Terminal Sampacho,36749.999433,,1,
Naschell - SLU → Villa Carlos Paz,36649.999617,,1,
SANTA FE → Goya Acc,35280.000394,4.280045327300023e-9,1,0
San Salvador de Jujuy → CATAMARCA,35180.000203,-0.7884291540359971,1,-0.5
Fitz Roy → COMODORO RIVADAVIA,34649.999652,,1,
Eduardo Castex → Villa Mercedes - SLU,34649.999602,,1,
Humahuaca → Salta,34130.000175,,1,
Villa Mercedes - SLU → Vedia  Bs. As.,33919.999982,,1,
Palpalá → TUCUMAN,33809.999727,,1,
La Paz (MZA) → LINIERS,33600.00056,,1,
General Pico - LPM → Canalejas,33599.999503,,1,
RESISTENCIA → La Paz Acc - ERI,32760.000248,,1,
SANTA ROSA - LPM → PUNTA ALTA,32340.000433,,1,
Santa Rosa - LPA → PUNTA ALTA,32339.999673,,1,
SAN ANTONIO OESTE → Barda del Medio Acc,32029.999879,,1,
TERMAS R HONDO → Perico,31920.000326,,1,
Villa Maria - CBA → PARANA,31709.999684,-0.5353846136563991,1,-0.5
Iriarte Los Reyes → SAN LUIS,31609.999796,,1,
Quimili PARADOR - SGO → Charata acc - CHA,31399.999916,,1,
RIO CUARTO → ROSARIO - SFE,31190.000647,,1,
ROSARIO - SFE → RIO CUARTO,31189.99962,,1,
Villa Mercedes - SLU → San Juan,30869.999872,,1,
RIO CUARTO → San Martin (MZA),30560.000158,,1,
PARANA → Pozo del Molle Acc,30450.000001,,1,
PUNTA ALTA → Bernasconi Acc,30139.999734,,1,
BAHIA BLANCA → Winifreda Acc,29820.000478,,1,
NEUQUEN → Santa Isabel - LPM,29609.999787,-0.49999999465552164,1,-0.5
Algarrobo del Aguila → Mendoza,28559.999562,-0.49999999545693263,1,-0.5
LINIERS → Azul (Hotel La Estrella),28350.000397,,1,
Vedia  Bs. As. → LINIERS,28250.000105,-0.49999998623893777,1,-0.5
Villa Maria - CBA → Santo Tome - SFE,27930.000088,,1,
CATAMARCA → Concepcion - TUC,27929.999391,,1,
Almafuerte - CBA → Eduardo Castex,27734.0005,,1,
Eduardo Castex → Almafuerte - CBA,27734.0005,,1,
SAN LUIS → San Juan,27510.000069,,1,
Vedia  Bs. As. → Villa Mercedes - SLU,27509.999717,,1,
San Martin (MZA) → San Juan,26249.999915,,1,
LAS GRUTAS → Cinco Saltos,26249.999794,-0.5000000049809524,1,-0.5
Salta → Humahuaca,26249.999757,,1,
Tilisarao - SLU → Mendoza,26249.999587,,1,
San Martin (MZA) → Villa Carlos Paz,25829.999798,-0.7360515057636862,1,-0.5
Cnia 25 de Mayo - LPM → GENERAL ALVEAR,25619.999516,-4.519906200852952e-8,1,0
SAN ANTONIO OESTE → Arroyo Verde - RNG,25309.999331,,1,
NEUQUEN → Puelen - LPM,25074.99956,,1,
Charata acc - CHA → CORRIENTES,25069.999394,,1,
Ojo de Agua Acc → CORDOBA,24259.999342,,1,
Cipolletti - RNG → Choele Choel,23629.999941,,1,
Mina Clavero → SAN LUIS,23309.999395,-1.2870017559351236e-10,1,0
SAN LUIS → Mina Clavero,23309.999395,-0.5131579105144989,1,-0.5
RAWSON → VIEDMA,22579.99967,1.0850310252731443e-8,1,0
Bariloche → Picun Leufu Acc,21630.000359,-0.7103254213238771,1,-0.6666666666666666
Villa Maria - CBA → ROSARIO - SFE,21420.000549,,1,
Las Breñas acc - CHA → CORRIENTES,21319.99972,-0.5555555647186898,1,-0.5
Humahuaca → TUCUMAN,21059.999653,,1,
TUCUMAN → Humahuaca,21059.999653,,1,
TUCUMAN → Loreto - SGO,20690.000456,,1,
CATAMARCA → Aguilares - TUC,20579.999834,,1,
Corzuela → CORRIENTES,19849.999869,8.614609686829494e-9,1,0
ROSARIO - SFE → Pergamino Terminal,19530.000409,0.2495201768405166,1,0
PARANA → San Francisco - CBA,18899.999514,1.1640212043995655e-9,1,0
Choele Choel → Cinco Saltos,17849.999656,-1.3501400725054771e-8,1,0
Bernasconi Acc → BAHIA BLANCA,17539.999475,,1,
Bell Ville Pdor → ROSARIO - SFE,17009.999696,,1,
Lujan Azcunaga Y Bufano → Las Cuevas,16170.000246,,1,
Osorno → Puerto Varas,15749.999518,,1,
Cinco Saltos → Puelen - LPM,15749.999363,,1,
TUCUMAN → Metan,15540.000482,-0.17340421108244577,1,0
Lujan Azcunaga Y Bufano → Penitentes,15119.999769,,1,
TERMAS RIO HONDO → TUCUMAN,14810.000685,,1,
Cuyanita Mendoza IDA → Puente del Inca,14279.999948,-0.4999999785539206,1,-0.5
Realico - LPM → Vicuña Mackenna,14279.999774,,1,
Desaguadero (MZA) → Mendoza,13020.000271,-0.14510831079512226,1,0
Mendoza → Desaguadero (MZA),13020.000271,-0.14510831079512226,1,0
Cipolletti - RNG → Cnia 25 de Mayo - LPM,12919.999873,,1,
SANTA ROSA - LPM → Bernasconi Acc,12810.000114,,1,
Palpalá → Salta,12709.999659,,1,
Villa Mercedes - SLU → Monte Coman C/C,12340.0003,,1,
Merlo - SLU → Villa Dolores - CBA,11450.000536,0.43483717949840245,1,0
Cipolletti - RNG → Barda del Medio Acc,11339.999743,,1,
Algarrobo del Aguila → GENERAL ALVEAR,10609.999916,-0.7727077878466228,1,-0.75
SAN LUIS → La Paz (MZA),10500.000585,-0.42212436534863557,1,-0.5
TERMAS R HONDO → TUCUMAN,10399.999743,,1,
La Paz (MZA) → SAN LUIS,9979.999962,,1,
General Roca → NEUQUEN,9769.999955,-0.25134094419887765,1,-0.5
SAN LUIS → Naschell - SLU,9659.99977,,1,
Villa Regina → Barda del Medio Acc,8399.999813,,1,
Barda del Medio Acc → General Roca,7459.999433,,1,
General Roca → Barda del Medio Acc,7349.99987,,1,
Piedras Blancas → Vistalba,7040.000279,,1,
Concaran - SLU → La Toma - SLU,7039.999865,,1,
Vistalba → Piedras Blancas,7039.999537,,1,
Las Vegas → Vistalba,6719.99978,,1,
Gral Guemes → Perico,6300.000506,,1,
Villa Mercedes - SLU → SAN LUIS,6299.999859,-0.23076923070348457,1,0
Empedrado Acc → RESISTENCIA,5249.999618,,1,
Las Avispas → Cuyanita Mendoza IDA,4199.999906,,1,
Vistalba → Mendoza,3150.000568,,1,
Lujan De Cuyo Saenz Pena Y Patricios → Penitenciaria Almafuerte,2520.000505,,1,
Pto San Julian → SANTA FE,564169.999989,,1,